"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","","Routine","Conductance (Field)","","87.6","µS/cm","87.6","microsiemens per centimeter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Ice Cover","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Ice Thickness Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","","Oxygen","Oxygen Dissolved (Field Meter)","","8.0","mg/l","8.0","milligram per litre","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","","Routine","pH (Field)","","7.17","---","7.17","scalar","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","","Routine","Redox Potential","","69.3","mV","69.3","millivolt","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Stream width is measured in meters.","2920","","","Field Observations","River Width","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Snow Cover In Immediate Area","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Snow Cover On Ice","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Snow Depth On Ice Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Air temperature reported as degrees C.","2182","","","Field Observations","Temperature (Air)","","","°C","","degree Celsius","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","","Routine","Temperature","","18.10","°C","18.10","degree Celsius","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Turbidity determined by nephelometric method - based on SM 2130B.","409","","","Routine","Turbidity (Field)","","0.0","NTU","0.0","nephlometric turbidity unit","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Water Depth Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field measurements are made using a multi-sonde.","3620","","","Oxygen","Oxygen Dissolved (% Saturation)","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Euphotic depth in water is determined by photometry.","3448","","","Routine","Euphotic depth","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","1","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Secchi disk","51","","","Routine","Secchi Depth","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","","Routine","Conductance (Field)","","84.8","µS/cm","84.8","microsiemens per centimeter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Ice Cover","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Ice Thickness Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","","Oxygen","Oxygen Dissolved (Field Meter)","","9.0","mg/l","9.0","milligram per litre","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","","Routine","pH (Field)","","7.12","---","7.12","scalar","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","","Routine","Redox Potential","","74.5","mV","74.5","millivolt","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Stream width is measured in meters.","2920","","","Field Observations","River Width","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Snow Cover In Immediate Area","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Snow Cover On Ice","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Snow Depth On Ice Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Air temperature reported as degrees C.","2182","","","Field Observations","Temperature (Air)","","","°C","","degree Celsius","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","","Routine","Temperature","","12.40","°C","12.40","degree Celsius","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Turbidity determined by nephelometric method - based on SM 2130B.","409","","","Routine","Turbidity (Field)","","0.0","NTU","0.0","nephlometric turbidity unit","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Water Depth Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field measurements are made using a multi-sonde.","3620","","","Oxygen","Oxygen Dissolved (% Saturation)","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Euphotic depth in water is determined by photometry.","3448","","","Routine","Euphotic depth","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","2","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Secchi disk","51","","","Routine","Secchi Depth","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","","Routine","Conductance (Field)","","102.0","µS/cm","102.0","microsiemens per centimeter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Ice Cover","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Ice Thickness Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","","Oxygen","Oxygen Dissolved (Field Meter)","","3.0","mg/l","3.0","milligram per litre","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","","Routine","pH (Field)","","6.80","---","6.80","scalar","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","","Routine","Redox Potential","","86.4","mV","86.4","millivolt","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Stream width is measured in meters.","2920","","","Field Observations","River Width","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Snow Cover In Immediate Area","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Snow Cover On Ice","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Snow Depth On Ice Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Air temperature reported as degrees C.","2182","","","Field Observations","Temperature (Air)","","","°C","","degree Celsius","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","","Routine","Temperature","","6.20","°C","6.20","degree Celsius","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Turbidity determined by nephelometric method - based on SM 2130B.","409","","","Routine","Turbidity (Field)","","0.1","NTU","0.1","nephlometric turbidity unit","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Water Depth Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field measurements are made using a multi-sonde.","3620","","","Oxygen","Oxygen Dissolved (% Saturation)","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Euphotic depth in water is determined by photometry.","3448","","","Routine","Euphotic depth","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","3","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Secchi disk","51","","","Routine","Secchi Depth","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","","Routine","Conductance (Field)","","105.2","µS/cm","105.2","microsiemens per centimeter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Ice Cover","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Ice Thickness Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","","Oxygen","Oxygen Dissolved (Field Meter)","","1.3","mg/l","1.3","milligram per litre","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","","Routine","pH (Field)","","6.63","---","6.63","scalar","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","","Routine","Redox Potential","","0.0","mV","0.0","millivolt","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Stream width is measured in meters.","2920","","","Field Observations","River Width","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Snow Cover In Immediate Area","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (cover) in % at the site.","3365","","","Field Observations","Snow Cover On Ice","","","%","","percentage","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Field observation pertaining to physical presence (depth) in meters at the site.","3366","","","Field Observations","Snow Depth On Ice Estimate","","","m","","meter","","","","","","","","","2020-11-23 08:48:25"
"ABS098","KL1","KL1","UNAMED LAKE KL1","57.40554000","-111.47183000","Centre","2019-05-30","13:00:00","4","","","WATER","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Air temperature reported as degrees C.","2182","","","Field Observations","Temperature (Air)","","","°C","","degree Celsius","","","","","","","","","2020-11-23 08:48:25"
